date,temperature,rainfall
2021-12-31,27.528685554853432,2
2022-01-01,19.801263754858045,5
2022-01-02,29.12916624420749,7
2022-01-03,25.011803063085978,0
2022-01-04,23.37534613838523,2
2022-01-05,24.57967221950813,3
2022-01-06,27.92948749796756,2
2022-01-07,25.524409933272953,4
2022-01-08,25.129722622784662,1
2022-01-09,23.58690467629741,1
2022-01-10,19.539369526043167,4
2022-01-11,27.337527725365902,2
2022-01-12,23.678328528117458,2
2022-01-13,29.77177929224587,2
2022-01-14,22.717665351976088,2
2022-01-15,28.02599382675754,2
2022-01-16,24.70783144073546,4
2022-01-17,22.352737781243025,3
2022-01-18,37.19761022168422,1
2022-01-19,16.118832300685174,5
2022-01-20,31.714114930703722,3
2022-01-21,29.107347378495465,2
2022-01-22,24.371776105601384,3
2022-01-23,27.300164432626147,0
2022-01-24,24.697467121801836,2
2022-01-25,22.733620923263118,0
2022-01-26,24.52822079783621,1
2022-01-27,26.706994860736298,0
2022-01-28,29.982907096364137,3
2022-01-29,22.574235742004053,0
2022-01-30,25.270667013924886,0
2022-01-31,22.10736538324978,4
2022-02-01,24.248934094953132,1
2022-02-02,33.77721671458399,2
2022-02-03,21.782568337404996,4
2022-02-04,24.761191146763842,1
2022-02-05,20.874080960051362,2
2022-02-06,24.731507243518944,4
2022-02-07,22.410956329289245,4
2022-02-08,31.31163581568732,3
2022-02-09,26.920055731778966,4
2022-02-10,28.79500887436069,3
2022-02-11,34.3892620024216,3
2022-02-12,23.991394791130553,1
2022-02-13,24.193201820108175,4
2022-02-14,28.73719221429775,1
2022-02-15,21.225737508433536,1
2022-02-16,24.811982102531815,1
2022-02-17,28.58722538898533,1
2022-02-18,31.125451366590543,2
2022-02-19,24.99106432763353,2
2022-02-20,22.615648463142264,3
2022-02-21,41.552296489105665,0
2022-02-22,25.944320790318795,2
2022-02-23,30.359946584715622,2
2022-02-24,27.9342621069069,2
2022-02-25,19.919145453450838,3
2022-02-26,21.93895322434388,1
2022-02-27,33.54025293821391,1
2022-02-28,28.524331381914035,2
2022-03-01,28.305310589908384,4
2022-03-02,24.007285638227156,1
2022-03-03,29.726633615428526,3
2022-03-04,28.174656090996205,4
2022-03-05,20.61090793384967,3
2022-03-06,18.621407761136915,2
2022-03-07,25.165961837942568,1
2022-03-08,30.379249985367693,0
2022-03-09,23.855413489547306,2
2022-03-10,22.575685426530693,1
2022-03-11,23.794082832309194,3
2022-03-12,21.311361193192866,2
2022-03-13,32.81796354750007,4
2022-03-14,17.09756549270577,2
2022-03-15,26.177374153330604,3
2022-03-16,30.82937728225766,1
2022-03-17,31.757058568705503,1
2022-03-18,25.82042782711757,2
2022-03-19,21.212776980097896,1
2022-03-20,28.839157468400614,2
2022-03-21,24.119526406132213,1
2022-03-22,20.596003224035208,6
2022-03-23,26.327251175350433,3
2022-03-24,30.58565850821943,3
2022-03-25,32.65970098176399,0
2022-03-26,21.76097853858547,2
2022-03-27,32.89988350919856,1
2022-03-28,26.329558747894094,2
2022-03-29,28.15389207549265,8
2022-03-30,24.24003229044392,3
2022-03-31,23.159904929550454,2
2022-04-01,26.218938434612856,4
2022-04-02,18.03300822039482,1
2022-04-03,40.86030019539756,4
2022-04-04,25.47643499644395,1
2022-04-05,31.35030746233987,2
2022-04-06,15.852742524856652,2
2022-04-07,23.333096246540936,1
2022-04-08,23.632782659166534,1
2022-04-09,26.8309537048979,2
2022-04-10,16.86366631160414,3
2022-04-11,27.505140157026624,0
2022-04-12,28.089466662336378,2
2022-04-13,33.93874513843084,3
2022-04-14,24.87377587947296,2
2022-04-15,32.70855262739387,3
2022-04-16,26.56868985572114,1
2022-04-17,24.537705828396387,1
2022-04-18,37.87710199917702,4
2022-04-19,19.01245892032196,1
2022-04-20,21.392459432997793,0
2022-04-21,23.844188762399096,3
2022-04-22,26.83052564035845,2
2022-04-23,24.886209110997623,4
2022-04-24,21.68240227360685,1
2022-04-25,33.419577478031556,4
2022-04-26,21.922811502647853,2
2022-04-27,24.55974075667854,1
2022-04-28,24.20257767475367,2
2022-04-29,25.12400734105429,1
2022-04-30,26.9319628475053,6
2022-05-01,29.166471251243305,6
2022-05-02,16.050598673157243,2
2022-05-03,29.9567187012984,1
2022-05-04,21.064835408741416,1
2022-05-05,10.79181600369818,4
2022-05-06,27.794676553454075,2
2022-05-07,19.340746894801676,3
2022-05-08,14.83044103558287,0
2022-05-09,19.046080232680566,1
2022-05-10,29.55521382940283,0
2022-05-11,29.287749710180705,1
2022-05-12,32.08959280235344,1
2022-05-13,33.228273011144665,1
2022-05-14,24.397444351612442,0
2022-05-15,15.968206775794133,2
2022-05-16,24.68244016874209,1
2022-05-17,27.479534727113208,2
2022-05-18,18.873871264853285,4
2022-05-19,21.393679544950317,2
2022-05-20,20.533264001324163,4
2022-05-21,30.323170125907353,0
2022-05-22,26.571503946097,3
2022-05-23,26.462381329355928,1
2022-05-24,28.117789220187795,5
2022-05-25,18.661200278706794,1
2022-05-26,10.465935175400272,3
2022-05-27,27.172525651507435,1
2022-05-28,22.594609010688686,6
2022-05-29,21.01963570115519,3
2022-05-30,28.542185246743156,2
2022-05-31,39.97095791748603,2
2022-06-01,26.615375298980815,3
2022-06-02,28.54799953501383,0
2022-06-03,18.5225312600957,1
2022-06-04,28.394562813838874,2
2022-06-05,29.62248879314668,2
2022-06-06,30.81384555407322,1
2022-06-07,24.494662691977624,2
2022-06-08,29.776639825449138,6
2022-06-09,24.592957850330873,1
2022-06-10,25.120682166429294,1
2022-06-11,32.8539172465225,0
2022-06-12,25.27241097108153,0
2022-06-13,24.338208139360336,2
2022-06-14,34.2156241039137,3
2022-06-15,20.561732600608835,2
2022-06-16,33.94660750612113,4
2022-06-17,21.060349853250667,4
2022-06-18,21.886660525739064,4
2022-06-19,31.069779767523315,3
2022-06-20,27.485868691540986,1
2022-06-21,19.84261706906755,2
2022-06-22,23.584697725860803,1
2022-06-23,26.757895664585647,2
2022-06-24,26.544644716736265,1
2022-06-25,21.199828201476002,2
2022-06-26,27.011698846343506,1
2022-06-27,27.933901778628382,2
2022-06-28,23.935169671542198,0
2022-06-29,20.77613118771324,2
2022-06-30,25.824470561051623,5
2022-07-01,21.627036638200615,4
2022-07-02,28.275935741597834,3
2022-07-03,29.478157266490204,2
2022-07-04,30.88353216502223,1
2022-07-05,26.707877665437053,1
2022-07-06,30.503219397149223,3
2022-07-07,29.806286590819166,6
2022-07-08,29.05272544198845,1
2022-07-09,23.562603638184065,2
2022-07-10,23.71358062275353,5
2022-07-11,26.075376380187382,4
2022-07-12,20.61423766903925,2
2022-07-13,23.17027465745828,0
2022-07-14,18.683414142188155,4
2022-07-15,14.409357292413937,0
2022-07-16,26.23432084229616,2
2022-07-17,21.556032428849456,1
2022-07-18,29.554305372072868,2
2022-07-19,20.559949038908233,3
2022-07-20,21.6324986747416,1
2022-07-21,26.500192936145645,2
2022-07-22,21.04072760522222,4
2022-07-23,23.04051265174659,3
2022-07-24,17.587856287278008,1
2022-07-25,24.035023259340466,2
2022-07-26,36.75382698602486,1
2022-07-27,25.42834938321433,2
2022-07-28,22.379423717907684,4
2022-07-29,25.8135288578012,0
2022-07-30,16.842032180577682,4
2022-07-31,28.872656603564224,0
2022-08-01,23.487598482098548,3
2022-08-02,16.928548236865172,2
2022-08-03,29.612847110420596,2
2022-08-04,21.052662607329328,1
2022-08-05,26.148449120410657,6
2022-08-06,24.225503345152443,0
2022-08-07,20.467915835755278,3
2022-08-08,23.709164496489436,3
2022-08-09,28.094228855045618,2
2022-08-10,25.48842223494175,2
2022-08-11,23.12716566773592,3
2022-08-12,28.282242173314476,1
2022-08-13,29.93171915793039,2
2022-08-14,29.557288497399583,4
2022-08-15,18.13326936989497,3
2022-08-16,26.527738711266522,0
2022-08-17,22.441569826484958,3
2022-08-18,21.152524251063895,1
2022-08-19,24.51105063354441,0
2022-08-20,23.745868640674757,0
2022-08-21,19.872189095356923,0
2022-08-22,16.585974544637384,3
2022-08-23,30.027666796876872,1
2022-08-24,28.72645678027482,1
2022-08-25,20.322836622220354,1
2022-08-26,21.334438052785885,0
2022-08-27,24.359212372013868,1
2022-08-28,23.82871278393502,2
2022-08-29,26.177323806641706,2
2022-08-30,21.28629245387903,0
2022-08-31,28.582095844820216,0
2022-09-01,25.526685629049567,1
2022-09-02,24.501690067009463,4
2022-09-03,32.29092063044212,3
2022-09-04,29.318122579313943,2
2022-09-05,31.05597868432886,1
2022-09-06,40.01546003353525,2
2022-09-07,23.24851074326444,2
2022-09-08,29.801385024807722,4
2022-09-09,22.80387100377481,2
2022-09-10,17.16928423204655,2
2022-09-11,29.892775831274033,2
2022-09-12,20.550620435952858,0
2022-09-13,23.709464869854873,2
2022-09-14,23.944170501154034,1
2022-09-15,33.846309648246674,2
2022-09-16,30.772567142774683,1
2022-09-17,21.680102524073046,4
2022-09-18,26.780619107880213,1
2022-09-19,12.4901890674209,1
2022-09-20,21.031341679807113,3
2022-09-21,22.829918500557454,0
2022-09-22,25.393453921206618,7
2022-09-23,36.953401177789246,4
2022-09-24,29.768730659867792,3
2022-09-25,30.28813477051435,3
2022-09-26,30.56268636977096,1
2022-09-27,23.133231876585217,3
2022-09-28,28.58341728745367,2
2022-09-29,29.25610000076436,1
2022-09-30,24.718264776670733,1
2022-10-01,28.777231279182622,3
2022-10-02,23.626644116868203,3
2022-10-03,19.54252207024026,2
2022-10-04,33.67266710531757,2
2022-10-05,24.893678730050677,1
2022-10-06,28.84410667168021,0
2022-10-07,22.530895451308623,3
2022-10-08,28.223690677364445,1
2022-10-09,25.96514094132929,2
2022-10-10,28.066836564928714,3
2022-10-11,32.254384332120466,1
2022-10-12,24.020316604898195,1
2022-10-13,24.02086877085052,1
2022-10-14,29.808197618201877,1
2022-10-15,23.925515574057673,0
2022-10-16,28.983590244566287,3
2022-10-17,29.77752462677318,2
2022-10-18,15.029951294710385,2
2022-10-19,20.53534286347769,3
2022-10-20,19.537533351414062,4
2022-10-21,23.81435991990419,1
2022-10-22,19.74290289073544,0
2022-10-23,26.805276293050564,2
2022-10-24,19.393388130584405,3
2022-10-25,10.368254528177452,2
2022-10-26,32.26886449524241,0
2022-10-27,30.30114764948445,3
2022-10-28,22.510374356019046,2
2022-10-29,24.105193738727042,3
2022-10-30,22.64402103285069,4
2022-10-31,25.173193193997527,5
2022-11-01,20.00902816797975,2
2022-11-02,21.11942167952799,3
2022-11-03,24.31387756334032,4
2022-11-04,31.13460549129026,4
2022-11-05,17.825160757580345,1
2022-11-06,26.891947882537046,1
2022-11-07,23.76471352418791,2
2022-11-08,23.049485160892555,1
2022-11-09,18.914363983404492,3
2022-11-10,31.22234199367255,4
2022-11-11,25.258285587860694,6
2022-11-12,25.203884319788752,1
2022-11-13,22.138618409810825,1
2022-11-14,23.709922800368098,2
2022-11-15,36.25733556622009,0
2022-11-16,25.021939013449053,5
2022-11-17,22.62568694606909,4
2022-11-18,28.966665756605977,1
2022-11-19,20.249986334752812,1
2022-11-20,27.675542743706547,2
2022-11-21,25.08585256955096,2
2022-11-22,30.482663305693077,2
2022-11-23,19.93103165621586,3
2022-11-24,22.040834206058264,3
2022-11-25,16.399512025842263,0
2022-11-26,25.233984119509905,1
2022-11-27,28.278445337810748,1
2022-11-28,22.065714730508372,4
2022-11-29,24.98548278643478,0
2022-11-30,25.13357120252221,1
2022-12-01,21.33786752544507,0
2022-12-02,29.276103777689237,1
2022-12-03,17.78947968671934,0
2022-12-04,14.629360118956058,2
2022-12-05,21.820397976912812,1
2022-12-06,29.649637471755128,2
2022-12-07,31.08159661223496,3
2022-12-08,20.643692882362913,0
2022-12-09,22.550216394490644,4
2022-12-10,23.673740568939255,2
2022-12-11,26.717689295704957,2
2022-12-12,30.5191993136135,4
2022-12-13,26.645364940690033,4
2022-12-14,28.508520395368958,4
2022-12-15,23.0461716081399,2
2022-12-16,20.318019676405694,3
2022-12-17,26.974788422595434,2
2022-12-18,17.96205832126482,2
2022-12-19,24.45850312440298,3
2022-12-20,17.828661464997104,1
2022-12-21,26.640624378052063,1
2022-12-22,28.306180078280136,3
2022-12-23,31.592853924105917,3
2022-12-24,26.172184951947752,2
2022-12-25,33.36622222918662,2
2022-12-26,24.821277878273765,1
2022-12-27,23.037861736525898,2
2022-12-28,27.527806519943073,2
2022-12-29,23.7462088549429,2
2022-12-30,17.643283612895065,2
2022-12-31,26.099321028090298,2
2023-01-01,25.907387935635306,2
2023-01-02,27.34649711152433,1
2023-01-03,24.018015206657495,1
2023-01-04,21.991723059225706,4
2023-01-05,23.15145464221788,5
2023-01-06,21.683979422792863,3
2023-01-07,22.104659591200765,1
2023-01-08,28.66853684011588,2
2023-01-09,23.945904970666252,2
2023-01-10,28.16316867672425,1
2023-01-11,34.84733047643851,1
2023-01-12,22.43718977111231,1
2023-01-13,27.98821659105225,2
2023-01-14,21.662662212834153,2
2023-01-15,35.59079620504129,3
2023-01-16,20.115242798112405,2
2023-01-17,23.694823007470017,2
2023-01-18,20.15315069076965,1
2023-01-19,24.12763909913815,1
2023-01-20,22.463735675022804,3
2023-01-21,27.062054015432643,4
2023-01-22,33.4572763915179,1
2023-01-23,18.365532606079384,0
2023-01-24,28.37936206633151,2
2023-01-25,25.07825754793658,3
2023-01-26,25.885308667957688,0
2023-01-27,33.68851231516122,0
2023-01-28,23.98409318800653,1
2023-01-29,18.941110688851122,2
2023-01-30,31.678237619432437,1
2023-01-31,29.038267252077524,1
2023-02-01,27.42182839971828,4
2023-02-02,20.129704065305738,1
2023-02-03,15.292943830644912,2
2023-02-04,29.91495406726741,0
2023-02-05,23.781719582959653,1
2023-02-06,18.65508254651062,1
2023-02-07,35.56981994746374,3
2023-02-08,32.01242191538888,0
2023-02-09,16.87565647848686,1
2023-02-10,20.92421366247669,4
2023-02-11,17.035337609090448,0
2023-02-12,27.755083530682093,3
2023-02-13,32.58964674004226,1
2023-02-14,33.937084047770746,4
2023-02-15,27.76417508839908,3
2023-02-16,24.91171205885137,2
2023-02-17,26.19550580294386,4
2023-02-18,31.855170770884627,3
2023-02-19,19.536733049301667,1
2023-02-20,25.726122147335897,2
2023-02-21,30.969302582184298,2
2023-02-22,22.477819821249728,2
2023-02-23,26.746777221956854,4
2023-02-24,30.85149020182434,1
2023-02-25,27.449671674515503,2
2023-02-26,20.459049157185,1
2023-02-27,21.737200526674634,6
2023-02-28,27.89994880686358,4
2023-03-01,26.703234296952292,2
2023-03-02,28.60161650507148,3
2023-03-03,27.492896408130573,1
2023-03-04,27.60505405524308,2
2023-03-05,14.981976090829079,1
2023-03-06,22.757782800972393,2
2023-03-07,27.981720972463883,3
2023-03-08,22.17228446444736,1
2023-03-09,22.143691093325657,2
2023-03-10,21.15926049382677,1
2023-03-11,22.860163650872217,4
2023-03-12,19.813230640068582,0
2023-03-13,22.5081133032173,3
2023-03-14,23.4878362543811,1
2023-03-15,19.509105642823233,2
2023-03-16,20.81092384537473,1
2023-03-17,30.269094888792107,6
2023-03-18,23.204723148065092,3
2023-03-19,30.40487638020446,0
2023-03-20,33.53768908945328,1
2023-03-21,29.389238883123276,1
2023-03-22,23.84861339579998,2
2023-03-23,17.730581074100463,4
2023-03-24,31.187034246312223,2
2023-03-25,34.64857008829299,2
2023-03-26,24.15570338745383,1
2023-03-27,34.91741459629834,3
2023-03-28,18.474724849183694,6
2023-03-29,29.760068789074943,1
2023-03-30,24.72435062723124,1
2023-03-31,32.481821249634216,2
2023-04-01,29.116592426211398,0
2023-04-02,13.50020815838273,1
2023-04-03,28.36320604906958,1
2023-04-04,24.13810745015552,2
2023-04-05,30.095269198444516,2
2023-04-06,16.49957489782465,4
2023-04-07,29.828269032922766,0
2023-04-08,22.032742273797165,1
2023-04-09,24.64317857876479,2
2023-04-10,28.09258277893532,2
2023-04-11,23.275130317285505,3
2023-04-12,18.384182688423735,4
2023-04-13,27.4558454712453,1
2023-04-14,35.14664804987396,0
2023-04-15,30.09979093478788,0
2023-04-16,30.762998320950423,1
2023-04-17,25.322785278850883,0
2023-04-18,25.2370258819613,1
2023-04-19,26.313739548857235,1
2023-04-20,21.546657041884526,3
2023-04-21,26.671530493288664,1
2023-04-22,27.53225250835137,2
2023-04-23,25.827246158932923,0
2023-04-24,30.595080272717794,2
2023-04-25,21.483247666641876,1
2023-04-26,24.032527535260908,1
2023-04-27,23.769117444069842,3
2023-04-28,24.607119704589493,4
2023-04-29,19.24010416712976,2
2023-04-30,25.656650268379906,2
2023-05-01,20.260631175249472,3
2023-05-02,20.017694791775074,5
2023-05-03,22.476061071236526,2
2023-05-04,17.906943833078163,2
2023-05-05,29.83799435538504,1
2023-05-06,29.43168260644618,0
2023-05-07,15.708810901681286,0
2023-05-08,20.339801447705398,1
2023-05-09,30.991768082794188,4
2023-05-10,26.43632407682138,0
2023-05-11,29.920846372479293,4
2023-05-12,16.007037805448203,0
2023-05-13,24.962624757470874,0
2023-05-14,20.554890795993934,2
2023-05-15,17.800999098639956,2
2023-05-16,34.837662284689344,4
2023-05-17,22.65266845879256,4
2023-05-18,22.641208850059865,2
2023-05-19,16.120799805918637,2
2023-05-20,22.49333904081826,3
2023-05-21,26.81570183405677,1
2023-05-22,26.615994794899493,3
2023-05-23,19.196202488916477,1
2023-05-24,29.264789149641892,1
2023-05-25,31.099157210120097,0
2023-05-26,13.822210692747035,1
2023-05-27,25.33478915364481,0
2023-05-28,26.24128523026451,0
2023-05-29,21.287686951223638,1
2023-05-30,31.119115141062878,2
2023-05-31,25.277063903120037,2
2023-06-01,17.558102437696697,0
2023-06-02,30.279807764278264,2
2023-06-03,24.925132774066764,1
2023-06-04,21.625745571499813,1
2023-06-05,22.547493378770238,2
2023-06-06,26.889761407539268,3
2023-06-07,14.511137519613893,2
2023-06-08,27.17808682050376,1
2023-06-09,28.474130578761525,1
2023-06-10,25.03497538686792,2
2023-06-11,20.13666244100201,0
2023-06-12,21.815031942691842,1
2023-06-13,28.099408117721264,3
2023-06-14,25.72611569222118,2
2023-06-15,15.921165281752739,2
2023-06-16,19.96575396430675,1
2023-06-17,25.920733832143497,1
2023-06-18,33.45915850033391,0
2023-06-19,22.33155674868422,2
2023-06-20,26.872922563597783,3
2023-06-21,28.39771946347618,0
2023-06-22,24.616331865875676,4
2023-06-23,20.720482435615885,1
2023-06-24,21.382412856926415,2
2023-06-25,27.94392931789684,2
2023-06-26,28.37513858087273,3
2023-06-27,21.720985482609017,1
2023-06-28,30.073282218303525,2
2023-06-29,26.753234936251665,2
2023-06-30,27.393273538425976,2
2023-07-01,19.8904773135656,3
2023-07-02,20.742700590019837,0
2023-07-03,19.765771789418896,2
2023-07-04,26.76085940925416,2
2023-07-05,24.13249486934537,2
2023-07-06,19.09972358411801,0
2023-07-07,18.776211806469078,3
2023-07-08,31.07886698387521,3
2023-07-09,23.878735764525697,1
2023-07-10,30.852744290914423,4
2023-07-11,31.62295669822113,1
2023-07-12,26.137129804577977,4
2023-07-13,27.91559242942374,1
2023-07-14,18.471758329972253,1
2023-07-15,29.20802349893239,4
2023-07-16,23.55426500032039,0
2023-07-17,23.8297840290846,1
2023-07-18,30.346359301318653,2
2023-07-19,22.346989240330736,2
2023-07-20,23.525302895028407,1
2023-07-21,30.331563979669767,1
2023-07-22,29.42735253617306,0
2023-07-23,27.006395339613242,1
2023-07-24,26.14129326264556,3
2023-07-25,34.58121926647064,4
2023-07-26,22.500801242414003,1
2023-07-27,33.680467644566484,0
2023-07-28,30.38946811957699,2
2023-07-29,31.50701067939584,1
2023-07-30,28.749092699457663,1
2023-07-31,21.37726168083246,0
2023-08-01,20.026986016118357,2
2023-08-02,25.998946309876526,5
2023-08-03,27.399041934595605,2
2023-08-04,25.688778723385646,2
2023-08-05,18.91689539724308,1
2023-08-06,22.34603749014846,2
2023-08-07,21.21709450709982,3
2023-08-08,21.80143472866024,2
2023-08-09,21.765324556863856,1
2023-08-10,25.11158836244078,3
2023-08-11,17.8682633649769,1
2023-08-12,35.112460090441715,0
2023-08-13,18.10097889836637,2
2023-08-14,21.51705798630166,4
2023-08-15,34.36616073049498,4
2023-08-16,28.85838532038508,3
2023-08-17,23.634955283502176,1
2023-08-18,18.585902034353467,0
2023-08-19,27.48902839957728,2
2023-08-20,19.15710689834694,0
2023-08-21,18.825880504840793,3
2023-08-22,29.70710286659743,0
2023-08-23,30.910937103377254,1
2023-08-24,32.86679505267879,2
2023-08-25,25.99392575478607,0
2023-08-26,22.913345321174173,2
2023-08-27,27.85190409243852,1
2023-08-28,30.557084150518783,3
2023-08-29,17.209444764938716,3
2023-08-30,37.88125549125425,3
2023-08-31,26.360921400214192,1
2023-09-01,25.31046096421995,2
2023-09-02,22.361947771378933,4
2023-09-03,20.586909041363334,0
2023-09-04,28.421219592410154,1
2023-09-05,32.759833954665666,2
2023-09-06,19.76234270194597,3
2023-09-07,31.137882180473422,3
2023-09-08,30.3217585664051,3
2023-09-09,22.17595828088952,2
2023-09-10,32.639410891517805,3
2023-09-11,24.004724306615785,3
2023-09-12,25.051759883433256,0
2023-09-13,25.486833762391402,1
2023-09-14,16.740413140905453,2
2023-09-15,20.756737105449993,4
2023-09-16,27.59054968287602,3
2023-09-17,29.754901324848273,1
2023-09-18,23.67071278484137,2
2023-09-19,23.018710307938644,1
2023-09-20,21.633275652013776,2
2023-09-21,28.287640565736258,1
2023-09-22,30.532500728333282,2
2023-09-23,21.016403441477433,2
2023-09-24,21.672426368236515,2
2023-09-25,21.701342913582806,1
2023-09-26,24.31013881594296,2
2023-09-27,30.3109734783041,1
2023-09-28,21.58311299645075,2
2023-09-29,25.895293469961693,3
2023-09-30,21.913383640389128,2
2023-10-01,27.079635233394196,5
2023-10-02,27.077649438944114,2
2023-10-03,21.72076055436201,4
2023-10-04,29.372938189063102,1
2023-10-05,23.408614370197522,4
2023-10-06,27.591489125709185,3
2023-10-07,38.845961891885246,1
2023-10-08,23.239594580841175,4
2023-10-09,34.616125878151536,2
2023-10-10,21.50599059511327,6
2023-10-11,27.509681511724846,1
2023-10-12,29.873003112154183,4
2023-10-13,23.70975660241896,2
2023-10-14,31.512382201364822,3
2023-10-15,29.2249540398593,1
2023-10-16,8.170695927757187,1
2023-10-17,22.611289684517605,2
2023-10-18,20.394699172633757,4
2023-10-19,23.01002544442879,1
2023-10-20,21.040561721710574,2
2023-10-21,29.941503839773457,1
2023-10-22,25.8700079660062,1
2023-10-23,33.77921873768551,2
2023-10-24,25.47838934919589,3
2023-10-25,26.504834371623772,1
2023-10-26,20.20318671137459,1
2023-10-27,23.62755020504816,1
2023-10-28,19.44479752495093,1
2023-10-29,27.78485859077401,1
2023-10-30,29.21630172863543,0
2023-10-31,15.852184647411674,2
2023-11-01,24.48628178387284,0
2023-11-02,19.43443768080182,3
2023-11-03,28.76369768453073,1
2023-11-04,23.095257585549806,1
2023-11-05,30.53766146292917,6
2023-11-06,23.5870186008278,4
2023-11-07,25.23376683360642,1
2023-11-08,17.034811160199244,2
2023-11-09,22.516295677367854,1
2023-11-10,22.194852719437115,0
2023-11-11,22.176675895555743,1
2023-11-12,20.374870507257256,3
2023-11-13,24.683228767641836,2
2023-11-14,21.641650725269916,0
2023-11-15,20.982952009097325,1
2023-11-16,22.706648355768024,2
2023-11-17,18.676060433598174,0
2023-11-18,29.844462848430727,2
2023-11-19,25.3936514973389,2
2023-11-20,23.339084462008746,1
2023-11-21,19.685704387631468,2
2023-11-22,25.621954185535692,6
2023-11-23,29.444483565521903,1
2023-11-24,24.262547584616698,2
2023-11-25,30.93850868445695,2
2023-11-26,27.838835292381294,0
2023-11-27,29.941208015997194,0
2023-11-28,18.583972205625535,2
2023-11-29,23.76506995253661,1
2023-11-30,27.084948456816214,4
2023-12-01,19.86867844709416,1
2023-12-02,29.7222434190549,0
2023-12-03,26.697368105250415,0
2023-12-04,17.02181122788995,2
2023-12-05,29.482994169207455,1
2023-12-06,33.31870863603904,1
2023-12-07,22.908266531076308,2
2023-12-08,22.88272959609852,1
2023-12-09,33.92156634587924,2
2023-12-10,30.66611015017778,0
2023-12-11,24.348641805263192,2
2023-12-12,35.469224955647725,1
2023-12-13,32.30816321011187,2
2023-12-14,29.3593167276234,2
2023-12-15,26.007839939068724,1
2023-12-16,26.620525035347413,3
2023-12-17,34.28124896169308,3
2023-12-18,18.205837856929726,0
2023-12-19,25.378072236776376,2
2023-12-20,23.00934862577304,2
2023-12-21,25.088354427072034,1
2023-12-22,23.772934490124822,3
2023-12-23,24.10780067676742,3
2023-12-24,34.51425467843387,2
2023-12-25,19.881844062074183,3
2023-12-26,21.237123969276553,0
2023-12-27,24.81223494917606,2
2023-12-28,21.381978934547387,2
2023-12-29,27.28130142816932,1
2023-12-30,25.73347510203936,3
2023-12-31,23.996826360406935,0
